id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate
61442,,Milpitas,707 - Single Family Moderate Density Residential,,,15,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61443,,Milpitas,707 - Town Center Commercial,0.85,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61444,,Monte Sereno,708 - Higher Density Residential,,,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61445,,Monte Sereno,708 - Lower Density Residential,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61446,,Monte Sereno,708 - Medium Density Residential,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61447,,Monte Sereno,708 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61448,,Morgan Hill,709 - Campus Industrial,0.4,35,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7/x/x99
61449,,Morgan Hill,709 - Commercial,1,30,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x99
61450,,Morgan Hill,709 - General Commercial,1,35,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x99
61451,,Morgan Hill,709 - Industrial,1.8,50,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7/x/x99
61452,,Morgan Hill,709 - Multi-Family Low Density Residential,1,30,14,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61453,,Morgan Hill,709 - Multi-Family Medium Density Residential,1.2,30,21,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61454,,Morgan Hill,709 - Non-Retail Commercial,1,35,,,0,0,0,1,1,1,0,0,0,0,0,0,1,1,7/x/x99
61455,,Morgan Hill,709 - Office Industrial,1.5,50,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,7/x/x99
61456,,Morgan Hill,709 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61457,,Morgan Hill,709 - Public Facilities,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/x/x99
61458,,Morgan Hill,709 - Residential Estate,0.6,30,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61459,,Morgan Hill,709 - Rural County Residential,,30,0.1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61460,,Morgan Hill,709 - Single Family Low Density Residential,0.8,30,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61461,,Morgan Hill,709 - Single Family Medium Density Residential,1,30,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x99
61462,,Mountain View,710 - Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61463,,Mountain View,710 - Downtown Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61464,,Mountain View,710 - General Commercial,0.4,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61465,,Mountain View,710 - General Industrial,0.55,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
61466,,Mountain View,710 - High Density Residential,,,80,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
61467,,Mountain View,710 - Industrial Park,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
61468,,Mountain View,710 - Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Pre22
61469,,Mountain View,710 - Linear Commercial/Residential,0.35,,43,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Pre22
61470,,Mountain View,710 - Low Density Residential,,,6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61471,,Mountain View,710 - Medium-High Density Residential,,,35,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
61472,,Mountain View,710 - Medium-Low Density Residential,,,12,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61473,,Mountain View,710 - Mobile Home Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61474,,Mountain View,710 - Neighborhood Commercial,0.35,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61475,,Mountain View,710 - Office,0.35,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Pre22
61476,,Mountain View,710 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61477,,Mountain View,710 - Parks and Schools,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61478,,Mountain View,710 - Regional Commercial,0.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61479,,Mountain View,710 - Regional Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61480,,Palo Alto,711 - Hotel Commercial,1.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998
61481,,Palo Alto,711 - Light Industrial,0.5,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7/x/x998
61482,,Palo Alto,711 - Major Institution/Special Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/x/x998
61483,,Palo Alto,711 - Major Institution/University Lands/Academic Reserve and Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61484,,Palo Alto,711 - Major Institution/University Lands/Campus Educational Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/x/x998
61485,,Palo Alto,711 - Major Institution/University Lands/Campus Multiple Family,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61486,,Palo Alto,711 - Major Institution/University Lands/Campus Single Family,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61487,,Palo Alto,711 - Mixed Use/Coordinated Area Plan (CAP),,,40,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,7/x/x998
61488,,Palo Alto,711 - Multiple Family Residential,1,40,40,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61489,,Palo Alto,711 - Multiple Family Residential (with Hotel Overlay),1,40,40,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,7/x/x998
61490,,Palo Alto,711 - Neighborhood Commercial,0.4,25,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998
61491,,Palo Alto,711 - Open Space/Controlled Development,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61492,,Palo Alto,711 - Public Conservation Land,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61493,,Palo Alto,711 - Public Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61494,,Palo Alto,711 - Regional/Community Commercial,2,50,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998
61495,,Palo Alto,711 - Research/Office Park,0.5,50,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998
61496,,Palo Alto,711 - School District Land,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7/x/x998
61497,,Palo Alto,711 - Service Commercial,0.4,50,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,7/x/x998
61498,,Palo Alto,711 - Single Family Residential,0.45,30,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61499,,Palo Alto,711 - Streamside Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61500,,Palo Alto,711 - Transit-Oriented Residential,,,50,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7/x/x998
61501,,San Jose,712 - Administrative Office/Research and Development,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61502,,San Jose,712 - Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61503,,San Jose,712 - Arts Related Mixed Use,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61504,,San Jose,712 - Campus Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61505,,San Jose,712 - Combined Industrial/Commercial,,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Post22
61506,,San Jose,712 - Combined Industrial/Commercial with Live/Work Overlay,,,25,,1,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22
61507,,San Jose,712 - Combined Residential/Commercial,,,25,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61508,,San Jose,712 - Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61509,,San Jose,712 - Commercial/Light Industrial,,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Post22
61510,,San Jose,712 - Commercial/Mixed Use,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61511,,San Jose,712 - Core Area,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61512,,San Jose,712 - Estate Residential (1.0 DU/AC),,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61513,,San Jose,712 - Existing Hotel (Limited Expansion),,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61514,,San Jose,712 - General Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61515,,San Jose,712 - General Commercial/Industrial Park,,,,,0,0,0,1,1,0,1,1,0,1,1,0,1,1,Post22
61516,,San Jose,712 - Heavy Industrial,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Post22
61517,,San Jose,712 - High Density Residential (25-50 DU/AC),,,50,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61518,,San Jose,712 - High Density Residential (25-50 DU/AC)/General Commercial,,,50,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61519,,San Jose,712 - Industrial Core Area,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61520,,San Jose,712 - Industrial Park,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61521,,San Jose,712 - Industrial Park with Mixed Industrial Overlay,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61522,,San Jose,712 - Integrated Residential/Recreational,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61523,,San Jose,712 - Light Industrial,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61524,,San Jose,712 - Low Density Residential (5.0 DU/AC),,,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61525,,San Jose,712 - Medium Density Residential (8-16 DU/AC),,,16,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61526,,San Jose,712 - Medium High Density Residential (12-25 DU/AC),,,25,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61527,,San Jose,712 - Medium High Density Residential (12-25 DU/AC)/General Commercial,,,25,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61528,,San Jose,712 - Medium Low Density Residential (8.0 DU/AC),,,8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61529,,San Jose,712 - Mixed Use,,,25,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61530,,San Jose,"712 - Mixed Use 1, 2, 3 & 4 see GP text",,,25,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61531,,San Jose,712 - Neighborhood/Community Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61532,,San Jose,712 - No Underlying Designation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61533,,San Jose,712 - Non-Urban Hillside,,,0.05,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61534,,San Jose,712 - Office,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22
61535,,San Jose,712 - Open Space/Trails,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61536,,San Jose,712 - Parks/Play Fields,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61537,,San Jose,712 - Pedestrian Emphasis Public Street,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61538,,San Jose,712 - Pedestrian/Exhibit/Cafe Corridor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61539,,San Jose,712 - Preferred Hotel Site (expansion permitted),,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61540,,San Jose,712 - Private Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61541,,San Jose,712 - Private Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61542,,San Jose,712 - Public Facilities,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
61543,,San Jose,712 - Public Park and Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61544,,San Jose,712 - Public/Quasi-Public,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
61545,,San Jose,712 - Regional Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61546,,San Jose,712 - Research and Development,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61547,,San Jose,712 - Residential Support for the Core Area (25+ DU/AC),,,30,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61548,,San Jose,712 - Residential Support for the Core Area (25+ DU/AC)/General Commercial,,,30,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61549,,San Jose,712 - River Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61550,,San Jose,712 - Rural Residential (0.2 DU/AC),,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61551,,San Jose,712 - Transit-Oriented Mixed Use (40-150 DU/AC),,,150,,0,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22
61552,,San Jose,712 - Transit Corridor Mixed Use (40-100 DU/AC),,,100,,0,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22
61553,,San Jose,712 - Transit Corridor Residential (12+ DU/AC),,,15,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61554,,San Jose,712 - Transit Corridor Residential (12+ DU/AC)/General Commercial,,,15,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61555,,San Jose,712 - Transit Mall,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61556,,San Jose,712 - Urban Hillside,,,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61557,,San Jose,712 - Utilities,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61558,,San Jose,712 - Very Low Density Residential (2.0 DU/AC),,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61559,,San Jose,712 - Victorian Preservation/Mixed Use,,,10,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,Post22
61560,,San Jose,712 - Village Center,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61561,,San Jose,712 - Water,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61562,,Santa Clara,713 - Community & Regional Shopping,0.5,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61563,,Santa Clara,713 - Education,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
61564,,Santa Clara,713 - Gateway Thoroughfare,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61565,,Santa Clara,713 - Heavy Industrial,0.45,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Post22
61566,,Santa Clara,713 - High Density Residential,,,50,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61567,,Santa Clara,713 - Industrial Transition,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61568,,Santa Clara,713 - Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
61569,,Santa Clara,713 - Light Industrial,0.6,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61570,,Santa Clara,713 - Medium Density Residential,,,36,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61571,,Santa Clara,713 - Mixed Use,,,36,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61572,,Santa Clara,713 - Moderate Density Residential,,,18,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61573,,Santa Clara,713 - Office,1,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22
61574,,Santa Clara,713 - Office/Research & Development,2,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61575,,Santa Clara,713 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61576,,Santa Clara,713 - Parks & Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61577,,Santa Clara,713 - Retention Basin,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61578,,Santa Clara,713 - Single Family Attached,,,10,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61579,,Santa Clara,713 - Single Family Detached,,,10,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61580,,Santa Clara,713 - Thoroughfare Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61581,,Santa Clara,713 - Tourist,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61582,,Santa Clara,713 - Transit-Oriented Mixed Use,,,36,,1,1,1,1,0,1,1,1,0,1,1,0,1,1,Post22
61583,,Santa Clara,713 - Transit/Station/Airport,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61584,,Saratoga,714 - Commercial Retail,1.2,30,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
61585,,Saratoga,714 - Community Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
61586,,Saratoga,714 - Hillside Conservation Single Family,0.5,30,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
61587,,Saratoga,714 - Low Density,0.9,30,2.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
61588,,Saratoga,714 - Medium Density Residential,1.2,30,3.5,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
61589,,Saratoga,714 - Multi Use Planning District,0.8,30,14.5,,0,1,1,1,0,1,1,1,0,1,1,0,1,1,
61590,,Saratoga,714 - Open Space-Managed Resource,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61591,,Saratoga,714 - Open Space-Outdoor Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61592,,Saratoga,714 - Open Space-Private,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61593,,Saratoga,714 - Planned Development,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61594,,Saratoga,714 - Planned Development Residential,0.7,30,12.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
61595,,Saratoga,714 - Professional Administrative,0.6,30,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,
61596,,Saratoga,714 - Public Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
61597,,Saratoga,714 - Public Use Corridor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61598,,Saratoga,714 - Quasi Public Facility,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
61599,,Saratoga,714 - Residential Multi Family,0.8,30,15,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
61600,,Saratoga,714 - Very Low Density,0.7,30,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
61601,,Sunnyvale,715 - Civic Center,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61602,,Sunnyvale,715 - Commercial Intensification,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61603,,Sunnyvale,715 - Downtown Specific Plan,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61604,,Sunnyvale,715 - Environmental Services,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61605,,Sunnyvale,715 - High Density Residential (27-45 du/ac),,55,45,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61606,,Sunnyvale,715 - Highway Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61607,,Sunnyvale,715 - Industrial Intensification,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61608,,Sunnyvale,715 - Industrial to Residential (Low Medium Density),0.35,,14,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,Post22
61609,,Sunnyvale,715 - Industrial to Residential (Medium Density),0.35,,27,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,Post22
61610,,Sunnyvale,715 - Industrial to Residential (Medium to High Density),0.35,,45,,1,1,1,0,0,0,1,1,0,0,0,0,0,0,Post22
61611,,Sunnyvale,715 - Industry,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Post22
61612,,Sunnyvale,715 - Low Density Residential (0-7 du/ac),,30,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61613,,Sunnyvale,715 - Low Medium Density Residential (7-14 du/ac),,30,14,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61614,,Sunnyvale,715 - Medium Density Residential (14-27 du/ac),,35,27,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61615,,Sunnyvale,715 - Mobile Home Residential,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61616,,Sunnyvale,715 - Moffett Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61617,,Sunnyvale,715 - Neighborhood Commercial,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Post22
61618,,Sunnyvale,715 - Office,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,Post22
61619,,Sunnyvale,715 - Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Post22
61620,,Sunnyvale,715 - Schools,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Post22
61621,,Sunnyvale,715 - Very High Density Residential (45-65 du/ac),,55,65,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Post22
61622,,Santa Clara County,799 - Agriculture,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61623,,Santa Clara County,799 - Agriculture Large Scale,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61624,,Santa Clara County,799 - Agriculture Medium Scale,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61625,,Santa Clara County,799 - Baylands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61626,,Santa Clara County,799 - Hillside Residential,,,0.05,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61627,,Santa Clara County,799 - Hillsides,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61628,,Santa Clara County,799 - Low Density Residential,,,0.01,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61629,,Santa Clara County,799 - Major Educational & Institutional Uses,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6/x/x994
61630,,Santa Clara County,799 - Major Gas and Electric Utilities,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61631,,Santa Clara County,799 - Major Public Facilities,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6/x/x994
61632,,Santa Clara County,799 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61633,,Santa Clara County,799 - Open Space Reserve,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61634,,Santa Clara County,799 - Other Public Open Lands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61635,,Santa Clara County,799 - Ranchlands,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61636,,Santa Clara County,"799 - Regional Parks, Existing",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61637,,Santa Clara County,799 - Roadside Services,,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,6/x/x994
61638,,Santa Clara County,799 - Rural Residential,,,0.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61639,,Santa Clara County,799 - Transportation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/x/x994
61640,,Benicia,801 - Commercial - Business and Professional,1.2,,,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,Pre22
61641,,Benicia,801 - Commercial - Community,1.2,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61642,,Benicia,801 - Commercial - Downtown,2.4,,,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,Pre22
61643,,Benicia,801 - Commercial - General,1.2,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,Pre22
61644,,Benicia,801 - Commercial - Waterfront,1.2,,,,0,1,1,1,1,1,0,0,0,1,1,0,1,1,Pre22
61645,,Benicia,801 - Industrial - General,0.7,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
61646,,Benicia,801 - Industrial - Limited,0.7,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
61647,,Benicia,801 - Industrial - Waterfront,0.7,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Pre22
61648,,Benicia,801 - Mixed Use - Downtown,2,,,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Pre22
61649,,Benicia,801 - Mixed Use - Lower Arsenal,2,,,,0,1,1,1,1,1,0,0,0,1,1,1,1,1,Pre22
61650,,Benicia,801 - Open Space - General,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61651,,Benicia,801 - Open Space - Marsh,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61652,,Benicia,801 - Open Space - Parks,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61653,,Benicia,801 - Open Space - Water,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61654,,Benicia,801 - Public and Quasi-Public,1.2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61655,,Benicia,801 - Residential - High Density,,,21,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
61656,,Benicia,801 - Residential - Low Density,,,7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pre22
61657,,Benicia,801 - Residential - Medium Density,,,14,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Pre22
61658,,Dixon,802 - Agricultural,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x993
61659,,Dixon,802 - Community Commercial,0.8,,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x993
61660,,Dixon,802 - Core Area Mixed Use,,,20,,1,1,1,1,1,1,0,0,0,1,1,1,1,1,x2/x/x993
61661,,Dixon,802 - Downtown Commercial,3,50,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x993
61662,,Dixon,802 - Future Residential,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,x2/x/x993
61663,,Dixon,802 - General Industrial,1.6,40,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,x2/x/x993
61664,,Dixon,802 - Governmental/Institutional,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,x2/x/x993
61665,,Dixon,802 - High Density Residential,,,28,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,x2/x/x993
61666,,Dixon,802 - Highway Commercial,0.8,40,,,0,0,0,1,1,1,0,0,0,1,1,0,1,1,x2/x/x993
