zone_id,ACRES,AGREMPN,AREA,CIACRE,DISTRICT,FSEMPN,GID,GQPOP,HEREMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,HHLDS,HHPOP,MFDU,MWTEMPN,NEWDEVACRES,OTHEMPN,RESACRE,RESUNITS,RESVACANCY,RETEMPN,SD,SFDU,TOTEMP,TOTHH,TOTPOP,TRACT,ZERO,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65UP,AREATYPE,COLLFTE,COLLPTE,COUNTY,HSENROLL,OPRKCST,PRKCST,TERMINAL,TOPOLOGY
1205,431.819000244,5.0,18810024.0,738.799987154,24,128.0,338,33,367.0,228.0,206.0,259.0,353.0,1046.0,2814.0,316.0,230.0,1227.08412391,391.0,101.424627396,1193.0,0.123218776194,85.0,24,877.0,1206,1046.0,2889,309000.0,0.0,1439,182.0,512.0,1027.0,816.0,352.0,,,,,,,,,
1206,45.8219985962,7.0,1995999.0,85.8537967921,24,50.0,339,0,272.0,619.0,401.0,375.0,223.0,1618.0,5208.0,480.0,220.0,221.996802442,331.0,155.060021249,1814.0,0.108048511577,50.0,24,1332.0,930,1618.0,5803,310000.0,0.0,2106,551.0,1533.0,2253.0,985.0,481.0,,,,,,,,,
1207,121.519996643,9.0,5293427.5,95.3104460603,24,126.0,346,2,55.0,368.0,324.0,468.0,455.0,1615.0,5327.0,419.0,14.0,245.11276633,19.0,180.99189417,1763.0,0.0839478162223,12.0,24,1324.0,235,1615.0,5882,314102.0,0.0,2384,469.0,1469.0,2137.0,1416.0,391.0,,,,,,,,,
1208,52.0099983215,,2265564.75,81.4604218952,24,95.0,348,89,279.0,747.0,478.0,507.0,460.0,2192.0,6800.0,1028.0,28.0,284.161325888,268.0,247.35545369,2411.0,0.0908336789714,81.0,24,1381.0,751,2192.0,7196,314104.0,0.0,2598,657.0,1697.0,2664.0,1473.0,705.0,,,,,,,,,
1209,165.253005981,,7198422.5,93.1188663119,24,89.0,347,10,8.0,439.0,325.0,399.0,410.0,1573.0,5108.0,632.0,249.0,204.187830117,34.0,174.513867148,1762.0,0.107264472191,39.0,24,1122.0,419,1573.0,5646,314103.0,0.0,2423,536.0,1464.0,2295.0,1040.0,311.0,,,,,,,,,
1210,180.666000366,,7869828.5,152.456448793,24,42.0,349,5,252.0,494.0,353.0,448.0,305.0,1600.0,5659.0,392.0,41.0,350.415175945,41.0,240.387277229,1773.0,0.0975747320925,32.0,24,1381.0,408,1600.0,6392,314200.0,0.0,2269,517.0,1719.0,2407.0,1308.0,441.0,,,,,,,,,
1211,1123.90002441,59.0,48957064.0,1354.18282936,25,1170.0,1239,14,504.0,348.0,294.0,362.0,537.0,1541.0,3865.0,589.0,4384.0,1158.08826763,2375.0,362.941755451,1677.0,0.0810971973763,362.0,25,991.0,8854,1541.0,3905,252102.0,0.0,2021,241.0,777.0,1313.0,1226.0,348.0,,,,,,,,,
1212,70.766998291,2.0,3082598.25,30.6005203749,25,651.0,1238,5,625.0,510.0,405.0,414.0,716.0,2045.0,4284.0,1053.0,103.0,244.733405761,556.0,253.139778598,2251.0,0.0915148822745,108.0,25,1013.0,2045,2045.0,4263,252000.0,0.0,2361,132.0,595.0,1068.0,1558.0,910.0,,,,,,,,,
1213,36.0,,1568151.625,17.54718727,25,161.0,1245,6,272.0,237.0,218.0,268.0,488.0,1211.0,3060.0,362.0,11.0,247.505356177,100.0,184.345794763,1301.0,0.0691775557264,122.0,25,812.0,666,1211.0,3162,252108.0,0.0,1625,171.0,651.0,897.0,1119.0,324.0,,,,,,,,,
1214,63.7159996033,1.0,2775468.0,5.25945558729,25,57.0,1244,0,29.0,195.0,206.0,314.0,640.0,1355.0,3493.0,528.0,6.0,212.492991547,17.0,226.903988866,1470.0,0.078231292517,9.0,25,868.0,119,1355.0,3558,252107.0,0.0,1851,199.0,688.0,1063.0,1271.0,337.0,,,,,,,,,
1215,75.81300354,2.0,3302413.0,22.9450063483,25,195.0,1243,1,373.0,264.0,263.0,367.0,701.0,1595.0,4004.0,456.0,7.0,348.104144488,141.0,258.53929945,1724.0,0.0748259860789,191.0,25,924.0,909,1595.0,4099,252106.0,0.0,2110,241.0,829.0,1219.0,1426.0,384.0,,,,,,,,,
1216,57.3829994202,1.0,2499621.25,8.93393739072,25,105.0,1242,1,147.0,84.0,174.0,276.0,723.0,1257.0,3283.0,625.0,14.0,225.032674918,100.0,217.781373387,1341.0,0.0626398210291,34.0,25,709.0,401,1257.0,3290,252105.0,0.0,1922,170.0,763.0,922.0,1161.0,274.0,,,,,,,,,
1217,227.38999939,3.0,9905092.0,63.0322641028,25,246.0,1241,0,31.0,56.0,125.0,299.0,1209.0,1689.0,5309.0,,38.0,455.192721011,205.0,406.218063546,1784.0,0.0532511210762,12.0,25,1784.0,535,1689.0,5489,252104.0,0.0,2805,354.0,1500.0,1611.0,1736.0,288.0,,,,,,,,,
1218,55.8979988098,1.0,2434936.75,0.0,25,25.0,1240,21,2.0,139.0,182.0,368.0,1201.0,1890.0,5265.0,578.0,7.0,263.024349997,17.0,287.749123775,2004.0,0.0568862275449,1.0,25,985.0,53,1890.0,5257,252103.0,0.0,2916,309.0,1018.0,1802.0,1682.0,446.0,,,,,,,,,
1219,44.6319999695,,1944171.0,71.396732413,25,115.0,1216,25,79.0,158.0,193.0,309.0,424.0,1084.0,2994.0,241.0,9.0,244.461953303,864.0,233.745579906,1192.0,0.0906040268456,13.0,25,934.0,1080,1084.0,3050,250502.0,0.0,1652,143.0,595.0,864.0,1029.0,419.0,,,,,,,,,
1220,115.977996826,4.0,5052006.5,11.4947750363,25,203.0,1218,19,144.0,256.0,367.0,671.0,1506.0,2800.0,8115.0,1160.0,17.0,483.215788898,160.0,455.334450561,3089.0,0.0935577856912,85.0,25,1903.0,613,2800.0,7953,250603.0,0.0,4855,490.0,1659.0,2584.0,2643.0,577.0,,,,,,,,,
1221,54.2070007324,1.0,2361256.25,36.5291649764,25,53.0,1217,21,154.0,350.0,297.0,341.0,426.0,1414.0,4377.0,120.0,3.0,320.60174034,61.0,300.752102936,1575.0,0.102222222222,11.0,25,1405.0,283,1414.0,4670,250601.0,0.0,2043,374.0,1121.0,1591.0,1130.0,454.0,,,,,,,,,
1222,34.9500007629,,1522437.25,28.9332928381,25,31.0,1220,459,240.0,303.0,271.0,289.0,334.0,1197.0,2826.0,542.0,1.0,172.547544042,203.0,140.368802589,1318.0,0.0918057663126,12.0,25,301.0,487,1197.0,2776,250702.0,0.0,1126,216.0,470.0,950.0,745.0,395.0,,,,,,,,,
1223,54.0040016174,1.0,2352394.25,91.9540112896,25,160.0,1219,17,488.0,449.0,255.0,215.0,140.0,1059.0,2958.0,418.0,243.0,227.312260234,1150.0,146.481473928,1198.0,0.116026711185,89.0,25,575.0,2131,1059.0,3164,250701.0,0.0,1202,262.0,665.0,1004.0,788.0,445.0,,,,,,,,,
1224,17.2460002899,6.0,751246.1875,38.8909499843,25,225.0,1222,222,474.0,776.0,269.0,182.0,109.0,1336.0,2720.0,1337.0,196.0,53.071920174,1101.0,45.3849731659,1458.0,0.0836762688615,101.0,25,,2103,1336.0,2801,250900.0,0.0,1005,260.0,511.0,895.0,566.0,569.0,,,,,,,,,
1225,16.9230003357,,737160.1875,11.3863107368,25,70.0,1223,0,187.0,473.0,288.0,234.0,176.0,1171.0,2696.0,519.0,6.0,73.7804768652,320.0,91.8115387689,1286.0,0.0894245723173,4.0,25,736.0,587,1171.0,2757,251000.0,0.0,1478,221.0,491.0,1074.0,694.0,277.0,,,,,,,,,
1226,24.4099998474,,1063286.75,31.8031198043,25,53.0,1224,12,154.0,372.0,307.0,277.0,160.0,1116.0,3227.0,203.0,20.0,154.360264036,175.0,126.083573631,1221.0,0.0859950859951,117.0,25,982.0,519,1116.0,3480,251100.0,0.0,1534,300.0,793.0,1264.0,772.0,351.0,,,,,,,,,
1227,26.4279994965,,1151209.75,8.99200786302,25,33.0,1214,9,22.0,272.0,267.0,305.0,324.0,1168.0,3092.0,64.0,32.0,185.956697074,24.0,186.773138854,1283.0,0.0896336710834,34.0,25,1207.0,145,1168.0,3151,250400.0,0.0,1537,244.0,572.0,1091.0,862.0,382.0,,,,,,,,,
1228,29.6770000458,6.0,1292740.625,10.7055271287,25,9.0,1215,32,73.0,109.0,109.0,181.0,315.0,714.0,1963.0,27.0,3.0,180.16595865,34.0,172.632282419,805.0,0.113043478261,,25,743.0,125,714.0,2068,250501.0,0.0,823,121.0,433.0,608.0,551.0,355.0,,,,,,,,,
1229,30.4839992523,1.0,1327880.625,30.1759622324,25,274.0,1212,56,456.0,391.0,364.0,340.0,301.0,1396.0,3821.0,406.0,13.0,216.91987673,94.0,183.786611061,1544.0,0.0958549222798,142.0,25,1095.0,980,1396.0,3994,250200.0,0.0,1664,284.0,743.0,1182.0,1011.0,774.0,,,,,,,,,
1230,77.6019973755,,3380360.25,54.1734961066,25,221.0,1210,52,216.0,447.0,395.0,512.0,943.0,2297.0,6381.0,555.0,25.0,461.031346619,326.0,451.652114975,2521.0,0.0888536295121,111.0,25,1799.0,899,2297.0,6587,250101.0,0.0,3544,352.0,1243.0,1842.0,2033.0,1117.0,,,,,,,,,
1231,24.5709991455,,1070300.875,19.2315039938,25,101.0,1213,71,368.0,259.0,233.0,302.0,331.0,1125.0,3154.0,51.0,7.0,185.987308533,65.0,162.342586011,1219.0,0.0771123872026,148.0,25,1128.0,689,1125.0,3253,250300.0,0.0,1394,172.0,649.0,987.0,800.0,645.0,,,,,,,,,
1232,26.341999054,1.0,1147469.75,43.1131646256,25,275.0,1225,15,347.0,437.0,258.0,241.0,202.0,1138.0,3174.0,148.0,17.0,168.94191137,318.0,141.739012889,1226.0,0.0717781402936,77.0,25,1057.0,1035,1138.0,3286,251200.0,0.0,1306,229.0,708.0,1099.0,796.0,454.0,,,,,,,,,
1233,28.1970005035,1.0,1228282.625,18.4359776798,25,133.0,1226,0,141.0,227.0,245.0,315.0,393.0,1180.0,2959.0,52.0,8.0,219.185634938,62.0,207.386561554,1266.0,0.0679304897314,354.0,25,1205.0,699,1180.0,3006,251300.0,0.0,1646,179.0,492.0,831.0,937.0,567.0,,,,,,,,,
1234,32.3479995728,7.0,1409066.25,78.4144829447,25,162.0,1228,3,478.0,551.0,356.0,273.0,208.0,1388.0,3642.0,562.0,93.0,154.963013087,577.0,120.463606097,1509.0,0.0801855533466,195.0,25,898.0,1512,1388.0,3854,251500.0,0.0,1759,371.0,773.0,1448.0,844.0,418.0,,,,,,,,,
1235,19.375,,843988.0625,16.0246291023,25,186.0,1229,7,159.0,514.0,262.0,191.0,99.0,1066.0,2507.0,523.0,21.0,111.399526523,273.0,82.3499404264,1170.0,0.0888888888889,48.0,25,624.0,687,1066.0,2582,251600.0,0.0,1369,237.0,498.0,1042.0,631.0,174.0,,,,,,,,,
1236,35.6240005493,,1551796.375,15.5812669876,25,70.0,1230,46,107.0,491.0,364.0,337.0,235.0,1427.0,3465.0,712.0,9.0,166.989676702,70.0,156.149709542,1570.0,0.0910828025478,60.0,25,641.0,316,1427.0,3543,251701.0,0.0,1743,305.0,684.0,1292.0,974.0,288.0,,,,,,,,,
1237,12.9180002213,,562709.8125,1.67885346452,25,22.0,1231,1,58.0,277.0,215.0,233.0,211.0,936.0,2557.0,877.0,8.0,53.0163324901,16.0,48.4963083215,1038.0,0.0982658959538,10.0,25,156.0,114,936.0,2681,251702.0,0.0,1301,214.0,651.0,1033.0,600.0,183.0,,,,,,,,,
1238,964.767028809,5.0,42025236.0,736.052391466,25,349.0,1221,0,278.0,102.0,57.0,40.0,43.0,242.0,697.0,113.0,160.0,1085.08892686,1111.0,57.3693663763,319.0,0.241379310345,9.0,25,155.0,1912,242.0,737,250800.0,0.0,583,16.0,152.0,524.0,31.0,14.0,,,,,,,,,
1239,58.8209991455,,2562248.25,0.0,25,34.0,1234,45,35.0,134.0,127.0,230.0,461.0,952.0,3339.0,9.0,7.0,179.847127748,14.0,390.466285839,1048.0,0.0916030534351,1.0,25,1039.0,91,952.0,3604,251804.0,0.0,1972,205.0,826.0,1045.0,1158.0,370.0,,,,,,,,,
1240,120.566001892,2.0,5251869.0,53.472286739,25,145.0,1233,53,237.0,138.0,217.0,406.0,572.0,1333.0,4504.0,26.0,14.0,278.27734757,62.0,226.059872237,1473.0,0.0950441276307,251.0,25,1447.0,711,1333.0,4928,251803.0,0.0,1895,323.0,1036.0,1520.0,1338.0,711.0,,,,,,,,,
1241,53.452999115,8.0,2328409.5,190.518571911,25,294.0,1232,39,843.0,538.0,295.0,232.0,136.0,1201.0,2508.0,575.0,288.0,197.839660556,329.0,92.9536432271,1308.0,0.0818042813456,755.0,25,461.0,2517,1201.0,2518,251802.0,0.0,1169,160.0,339.0,721.0,628.0,670.0,,,,,,,,,
1242,54.6730003357,4.0,2381546.25,76.7442399418,25,3123.0,1227,11,552.0,550.0,515.0,501.0,541.0,2107.0,5322.0,418.0,15.0,375.90797457,144.0,333.083592969,2327.0,0.0945423291792,140.0,25,1832.0,3978,2107.0,5501,251400.0,0.0,2577,346.0,946.0,1694.0,1462.0,1053.0,,,,,,,,,
1243,74.6930007935,1.0,3253629.25,149.541573466,25,108.0,1235,374,1788.0,547.0,353.0,398.0,445.0,1743.0,4614.0,1435.0,14.0,395.029389078,92.0,210.63980599,1909.0,0.0869565217391,39.0,25,433.0,2042,1743.0,4883,251901.0,0.0,2132,316.0,907.0,1564.0,1242.0,854.0,,,,,,,,,
1244,47.2840003967,2.0,2059705.0,52.374408845,25,55.0,1236,38,478.0,349.0,267.0,378.0,543.0,1537.0,5194.0,226.0,12.0,339.929492345,48.0,254.755739319,1709.0,0.100643651258,7.0,25,1451.0,602,1537.0,5783,251902.0,0.0,2366,370.0,1408.0,1813.0,1584.0,608.0,,,,,,,,,
1245,61.452999115,,2676911.5,9.16133534105,25,57.0,1237,17,93.0,174.0,150.0,397.0,800.0,1521.0,4925.0,2.0,6.0,293.277262311,55.0,284.24682053,1664.0,0.0859375,8.0,25,1647.0,219,1521.0,5373,251903.0,0.0,2471,356.0,1299.0,1665.0,1436.0,617.0,,,,,,,,,
1246,484.17199707,94.0,21090530.0,283.265369063,25,536.0,1211,38,1072.0,361.0,444.0,783.0,1814.0,3402.0,10544.0,1458.0,173.0,961.933418166,307.0,613.841146087,3679.0,0.0752921989671,1571.0,25,2131.0,3753,3402.0,10918,250102.0,0.0,5914,827.0,2257.0,3983.0,3049.0,802.0,,,,,,,,,
1247,1239.85498047,24.0,54008092.0,625.555623561,26,381.0,1247,1,426.0,105.0,304.0,794.0,1676.0,2879.0,9114.0,2.0,784.0,870.464517529,425.0,637.907688797,3193.0,0.0983401190103,305.0,26,3133.0,2345,2879.0,9561,252202.0,0.0,4223,941.0,2406.0,3808.0,2053.0,353.0,,,,,,,,,
1248,2154.39892578,48.0,93845632.0,315.009760687,26,1159.0,1246,3,780.0,301.0,326.0,622.0,1669.0,2918.0,8473.0,66.0,251.0,4681.42338184,867.0,3940.36308178,3255.0,0.103533026114,562.0,26,3058.0,3667,2918.0,8687,252201.0,0.0,4226,701.0,1469.0,2547.0,2848.0,1122.0,,,,,,,,,
1249,1099.0279541,132.0,47873648.0,487.2148713,26,700.0,1248,5,758.0,158.0,231.0,478.0,677.0,1544.0,4392.0,7.0,937.0,911.025790973,740.0,537.608111723,1730.0,0.107514450867,459.0,26,1688.0,3726,1544.0,4555,252305.0,0.0,2252,192.0,929.0,1150.0,1572.0,712.0,,,,,,,,,
1250,351.45098877,77.0,15309191.0,426.128990192,26,570.0,1254,6,833.0,441.0,389.0,387.0,383.0,1600.0,4759.0,457.0,1795.0,529.465057519,1521.0,215.584268913,1801.0,0.111604664076,1023.0,26,1146.0,5819,1600.0,5089,252402.0,0.0,2441,401.0,1251.0,1922.0,1159.0,356.0,,,,,,,,,
1251,5402.54003906,8.0,235334624.0,899.486860388,26,242.0,1263,29,395.0,434.0,394.0,530.0,847.0,2205.0,6374.0,401.0,65.0,470.715200265,368.0,356.865138639,2462.0,0.104386677498,39.0,26,1890.0,1117,2205.0,6703,252702.0,0.0,3057,523.0,1422.0,2354.0,1835.0,569.0,,,,,,,,,
1252,464.092987061,19.0,20215874.0,15.9571370531,26,241.0,1269,908,449.0,155.0,181.0,246.0,186.0,768.0,2653.0,486.0,1055.0,2640.43108546,5522.0,692.98558889,827.0,0.0713422007255,248.0,26,341.0,7534,768.0,2770,252800.0,0.0,1455,380.0,640.0,1677.0,64.0,9.0,,,,,,,,,
1253,98.861000061,,4306405.5,43.8415705192,26,41.0,1267,0,54.0,78.0,175.0,395.0,485.0,1133.0,3492.0,,11.0,237.021020465,26.0,211.241824647,1243.0,0.0884955752212,,26,1243.0,132,1133.0,3773,252706.0,0.0,1636,269.0,997.0,1505.0,866.0,136.0,,,,,,,,,
1254,39.7529983521,,1731659.875,1.16102181308,26,83.0,1266,2,91.0,239.0,335.0,513.0,667.0,1754.0,5475.0,12.0,,311.414426702,42.0,305.147853429,1897.0,0.0753821823933,12.0,26,1884.0,228,1754.0,5919,252705.0,0.0,2851,412.0,1542.0,2070.0,1548.0,347.0,,,,,,,,,
1255,29.4780006409,,1284069.125,17.1378581684,26,66.0,1265,8,186.0,329.0,369.0,482.0,463.0,1643.0,4849.0,377.0,24.0,180.501343377,54.0,202.94162067,1776.0,0.0748873873874,47.0,26,1399.0,377,1643.0,5198,252704.0,0.0,2391,358.0,1349.0,1766.0,1307.0,418.0,,,,,,,,,
1256,87.81300354,1.0,3825137.0,49.4153594238,26,136.0,1268,1,78.0,388.0,400.0,422.0,400.0,1610.0,4488.0,332.0,126.0,603.421343548,308.0,659.392220228,1766.0,0.0883352208381,33.0,26,930.0,682,1610.0,4677,252707.0,0.0,2196,292.0,973.0,1460.0,1298.0,654.0,,,,,,,,,
1257,44.2999992371,1.0,1929723.625,7.9936218848,26,104.0,1262,19,259.0,307.0,532.0,651.0,586.0,2076.0,6053.0,1070.0,8.0,275.146044452,82.0,264.518216436,2271.0,0.0858652575958,14.0,26,1117.0,468,2076.0,6419,252609.0,0.0,2711,554.0,1423.0,2252.0,1566.0,624.0,,,,,,,,,
1258,20.4300003052,,889946.1875,7.58428582926,26,25.0,1261,6,70.0,393.0,351.0,289.0,191.0,1224.0,3675.0,801.0,1.0,118.010963397,26.0,129.343571461,1332.0,0.0810810810811,10.0,26,472.0,132,1224.0,3990,252608.0,0.0,1534,369.0,956.0,1358.0,859.0,448.0,,,,,,,,,
1259,30.2810001373,,1319036.5,45.3150608091,26,78.0,1259,33,324.0,632.0,505.0,299.0,228.0,1664.0,4925.0,849.0,57.0,191.561069784,176.0,171.693396817,1822.0,0.0867178924259,119.0,26,894.0,754,1664.0,5271,252606.0,0.0,1786,484.0,1102.0,1836.0,1098.0,751.0,,,,,,,,,
1260,19.3220005035,,841662.125,27.965511601,26,84.0,1260,14,398.0,382.0,315.0,211.0,207.0,1115.0,3556.0,560.0,18.0,121.045720254,161.0,112.177875491,1215.0,0.082304526749,27.0,26,655.0,688,1115.0,3868,252607.0,0.0,1382,404.0,950.0,1418.0,728.0,368.0,,,,,,,,,
1261,30.6660003662,3.0,1335792.5,23.5289982713,26,152.0,1264,0,71.0,185.0,228.0,354.0,396.0,1163.0,3579.0,1.0,22.0,159.512907875,35.0,136.900513479,1277.0,0.0892717306186,122.0,26,1185.0,405,1163.0,3829,252703.0,0.0,1816,331.0,960.0,1502.0,852.0,184.0,,,,,,,,,
1262,20.8460006714,1.0,908032.8125,34.3272563172,26,432.0,1256,740,674.0,215.0,174.0,105.0,72.0,566.0,1505.0,288.0,119.0,82.9491004772,1030.0,55.7667430558,650.0,0.129230769231,70.0,26,349.0,2326,566.0,1556,252502.0,0.0,527,102.0,237.0,807.0,289.0,121.0,,,,,,,,,
1263,25.2220001221,,1098662.5,21.3485342774,26,357.0,1255,117,393.0,302.0,250.0,213.0,129.0,894.0,2465.0,400.0,138.0,152.740574283,1479.0,111.779291189,977.0,0.0849539406346,35.0,26,572.0,2402,894.0,2601,252501.0,0.0,996,207.0,515.0,863.0,540.0,476.0,,,,,,,,,
1264,35.2509994507,,1535553.125,67.5636460039,26,301.0,1258,83,310.0,599.0,540.0,425.0,246.0,1810.0,5242.0,1342.0,18.0,179.139225531,130.0,173.752695456,1978.0,0.0849342770475,195.0,26,534.0,954,1810.0,5530,252605.0,0.0,2089,617.0,1114.0,2111.0,1127.0,561.0,,,,,,,,,
1265,38.1940002441,13.0,1663711.125,159.738530876,26,157.0,1257,181,2530.0,326.0,336.0,258.0,210.0,1130.0,3291.0,752.0,67.0,257.47937163,204.0,129.187932192,1274.0,0.113029827316,1713.0,26,451.0,4684,1130.0,3511,252604.0,0.0,1478,316.0,777.0,1237.0,706.0,475.0,,,,,,,,,
1266,32.3009986877,7.0,1407029.875,35.217424544,26,221.0,1253,105,178.0,328.0,372.0,334.0,287.0,1321.0,4055.0,11.0,18.0,219.57976917,118.0,195.19611259,1466.0,0.0989085948158,97.0,26,1453.0,639,1321.0,4418,252401.0,0.0,1697,338.0,1099.0,1474.0,902.0,605.0,,,,,,,,,
1267,41.4430007935,3.0,1805236.0,30.9502377379,26,93.0,1249,0,372.0,138.0,211.0,304.0,534.0,1187.0,3145.0,89.0,24.0,257.990194977,216.0,227.617136636,1296.0,0.0841049382716,140.0,26,1207.0,848,1187.0,3212,252306.0,0.0,1754,155.0,659.0,840.0,1200.0,358.0,,,,,,,,,
1268,807.297973633,49.0,35165908.0,54.2691908567,26,438.0,1250,31,652.0,525.0,555.0,832.0,2092.0,4004.0,10677.0,137.0,34.0,1368.02725484,212.0,1347.6762169,4370.0,0.0837528604119,182.0,26,3650.0,1567,4004.0,10908,252307.0,0.0,5829,701.0,2153.0,3127.0,3615.0,1312.0,,,,,,,,,
1269,208.391998291,8.0,9077537.0,139.523870177,26,806.0,1251,117,988.0,608.0,711.0,893.0,1264.0,3476.0,8726.0,276.0,367.0,549.118376023,99.0,572.001818415,3824.0,0.0910041841004,539.0,26,2591.0,2807,3476.0,8978,252308.0,0.0,4457,474.0,1560.0,2589.0,2341.0,2014.0,,,,,,,,,
1270,800.101013184,29.0,34852400.0,420.927386293,26,672.0,1252,129,749.0,688.0,760.0,1124.0,1964.0,4536.0,13914.0,135.0,1201.0,1279.05789484,935.0,1011.97778124,5193.0,0.126516464471,206.0,26,4714.0,3792,4536.0,14988,252309.0,0.0,7201,880.0,3421.0,5033.0,4434.0,1220.0,,,,,,,,,
1271,426.152008057,,18563172.0,22.5223383978,26,217.0,1273,0,313.0,662.0,713.0,1085.0,1908.0,4368.0,12849.0,242.0,26.0,1072.14212762,222.0,843.105385209,4695.0,0.0696485623003,102.0,26,4108.0,880,4368.0,13627,252907.0,0.0,6581,1206.0,3365.0,5351.0,3107.0,598.0,,,,,,,,,
1272,82.7350006104,,3603924.5,0.0,26,,1277,7810,271.0,,,,,,,,1.0,483.296120609,1221.0,0.0,0.0,,4.0,26,,1497,,0,253000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1273,196.468994141,2.0,8558183.0,70.4263649433,26,93.0,1282,4,501.0,276.0,310.0,399.0,471.0,1456.0,3821.0,267.0,64.0,317.28951969,101.0,319.883556676,1587.0,0.0825456836799,61.0,26,1069.0,822,1456.0,4020,253108.0,0.0,2244,113.0,378.0,2337.0,1041.0,151.0,,,,,,,,,
1274,58.0909996033,6.0,2530462.75,109.232335849,26,185.0,1281,0,642.0,589.0,575.0,556.0,502.0,2222.0,5766.0,1101.0,28.0,351.841645818,298.0,277.464344409,2439.0,0.0889708897089,439.0,26,1153.0,1598,2222.0,6080,253107.0,0.0,3134,456.0,1378.0,2293.0,1384.0,569.0,,,,,,,,,
1275,25.5650005341,,1113632.875,17.3740053447,26,65.0,1280,1,134.0,256.0,335.0,291.0,356.0,1238.0,3100.0,673.0,9.0,157.005846931,32.0,147.990630172,1338.0,0.0747384155456,115.0,26,578.0,355,1238.0,3280,253106.0,0.0,2021,244.0,734.0,1338.0,783.0,181.0,,,,,,,,,
1276,24.8920001984,2.0,1084281.5,17.8207978734,26,119.0,1274,0,163.0,226.0,319.0,307.0,399.0,1251.0,3410.0,477.0,4.0,160.497108373,33.0,163.859520847,1344.0,0.0691964285714,17.0,26,861.0,338,1251.0,3620,252908.0,0.0,1914,230.0,905.0,1364.0,931.0,190.0,,,,,,,,,
1277,39.9399986267,1.0,1739771.0,2.29722342698,26,77.0,1276,11,87.0,140.0,221.0,481.0,1045.0,1887.0,5303.0,268.0,5.0,288.259150943,63.0,287.909055945,2040.0,0.075,30.0,26,1772.0,263,1887.0,5645,252910.0,0.0,2640,416.0,1504.0,1980.0,1409.0,336.0,,,,,,,,,
1278,129.192993164,1.0,5627641.0,8.15816862981,26,78.0,1275,0,168.0,134.0,156.0,291.0,460.0,1041.0,3064.0,19.0,6.0,224.96148423,202.0,196.222911115,1110.0,0.0621621621622,19.0,26,1089.0,474,1041.0,3207,252909.0,0.0,1837,211.0,813.0,1138.0,871.0,174.0,,,,,,,,,
1279,1286.63305664,604.0,56045732.0,780.041311722,26,807.0,1272,21,1106.0,337.0,303.0,387.0,709.0,1736.0,4521.0,16.0,2872.0,4365.23653152,1452.0,4221.74815201,1949.0,0.109286813751,822.0,26,1538.0,7663,1736.0,4658,252904.0,0.0,2377,228.0,868.0,1293.0,1720.0,549.0,,,,,,,,,
1280,155.93800354,12.0,6792653.5,405.916738938,26,437.0,1270,104,1214.0,1114.0,955.0,1063.0,1407.0,4539.0,10187.0,584.0,305.0,874.839171106,581.0,673.761344615,4890.0,0.0717791411043,2299.0,26,3586.0,4848,4539.0,10407,252902.0,0.0,4845,446.0,1919.0,2594.0,2679.0,2769.0,,,,,,,,,
1281,56.8839988708,,2477875.5,98.6404324001,26,843.0,1279,0,421.0,673.0,720.0,491.0,474.0,2358.0,5822.0,1112.0,44.0,225.537526508,655.0,230.225630078,2566.0,0.0810600155885,565.0,26,950.0,2528,2358.0,6059,253105.0,0.0,3094,510.0,1237.0,2546.0,1178.0,588.0,,,,,,,,,
1282,270.669006348,7.0,11790351.0,115.185647179,26,349.0,1284,4,479.0,785.0,787.0,897.0,1674.0,4143.0,12326.0,650.0,103.0,1139.43784887,476.0,1074.25279728,4536.0,0.0866402116402,312.0,26,3282.0,1726,4143.0,13168,253202.0,0.0,6142,1260.0,3214.0,5015.0,2953.0,726.0,,,,,,,,,
1283,42.4440002441,6.0,1848863.75,33.2706283981,26,783.0,1285,63,700.0,374.0,361.0,372.0,388.0,1495.0,3915.0,372.0,50.0,249.973003044,307.0,217.573857034,1627.0,0.0811309157959,71.0,26,1202.0,1917,1495.0,4095,253203.0,0.0,1943,273.0,893.0,1376.0,910.0,643.0,,,,,,,,,
1284,140.421005249,11.0,6116748.0,140.634757963,26,1002.0,1278,20,2410.0,488.0,425.0,456.0,552.0,1921.0,4772.0,385.0,94.0,631.480034423,1276.0,502.776612951,2106.0,0.0878442545109,310.0,26,1584.0,5103,1921.0,4927,253101.0,0.0,2267,269.0,847.0,1475.0,1450.0,886.0,,,,,,,,,
1285,115.713996887,1.0,5040491.5,13.7136773792,26,157.0,1283,5,366.0,214.0,235.0,441.0,846.0,1736.0,4501.0,,83.0,569.718757373,90.0,525.211071555,1877.0,0.0751198721364,162.0,26,1814.0,859,1736.0,4612,253201.0,0.0,2544,194.0,853.0,1080.0,1859.0,626.0,,,,,,,,,
1286,5246.51611328,96.0,228538240.0,365.035429641,26,105.0,1271,8,8.0,188.0,243.0,343.0,705.0,1479.0,4027.0,1.0,17.0,13382.6541528,166.0,13550.3906487,1673.0,0.115959354453,15.0,26,1609.0,407,1479.0,4205,252903.0,0.0,2235,176.0,787.0,1002.0,1748.0,492.0,,,,,,,,,
